pH 2.17,pH 5.75,pH 7.73,pH 10.36,pH 13.15
-0.09216589861750138,-0.2799999999999962,-0.09573091849935986,0.10907335907336206,0.09125475285171449
0.5529953917050696,0.06608695652173958,-0.3958602846054414,0.17664092664092648,-0.012927756653989281
0.2304147465437739,-0.1182608695652198,-0.28589909443725753,-0.0888030888030876,-0.06083650190114749
0.6451612903225915,-0.020869565217389006,-0.23673997412677855,0.00579150579150944,-0.0060836501901133985
0.6451612903225915,-0.03652173913044235,-0.23415265200518046,-0.0009652509652487158,-0.10722433460076722
0.46082949308756826,0.19130434782608907,-0.18758085381631104,0.08976833976835347,-0.13384030418250825
0.5069124423963189,-0.29565217391304954,-0.2690815006468354,0.12162162162162966,0.023574144486691106
0.2304147465437739,-0.3182608695652171,-0.12807244501940518,-0.06370656370655241,-0.07072243346007331
0.2304147465437739,-0.06434782608696102,-0.1164294954721907,0.06467181467181826,-0.08288973384031362
0.7834101382488434,-0.3930434782608649,-0.2134540750323496,0.1447876447876503,-0.014448669201527764
0.6451612903225915,-0.11130434782609014,-0.046571798188880874,0.11196911196912536,0.055513307984783065
0.5990783410138203,-0.1773913043478297,-0.2574385510996209,0.05501930501931396,-0.09581749049430291
0.5990783410138203,-0.09391304347825825,-0.31435963777490566,0.19208494208494023,0.055513307984783065
0.32258064516129575,-0.0382608695652209,-0.09055627425615215,0.1814671814671872,0.12091254752851899
0.18433179723502321,0.05217391304348024,-0.22768434670117368,-0.02027027027025732,0.08441064638782508
0.46082949308756826,-0.1808695652173868,-0.0970245795601589,0.05791505791506011,0.0357414448669179
0.18433179723502321,-0.020869565217389006,-0.29883570504528256,0.15250965250965715,0.08288973384030011
-0.13824884792627254,-0.2904347826086984,-0.22380336351876504,0.12451737451737582,0.11711026615969305
0.5069124423963189,-0.08521739130435003,-0.09314359637775026,0.13996138996138957,0.07908745247147418
0.6451612903225915,-0.25043478260869895,-0.13065976714101477,0.041505791505797654,-0.09809885931559037
0.7373271889400929,-0.0747826086956478,-0.21216041397155055,0.08783783783783888,0.14144486692014663
0.32258064516129575,-0.15304347826086817,-0.2263906856403631,0.10810810810811336,0.09353612167300195
1.1059907834101392,0.005217391304351113,-0.04010349288487411,0.11486486486487152,0.178707224334603
-0.18433179723502321,-0.23304347826086708,-0.04269081500647222,0.11872586872586637,-0.0722433460076118
0.6912442396313422,-0.3808695652173841,-0.40491591203105787,0.06274131274132085,0.03802281368820536
0.7373271889400929,-0.12347826086957094,-0.40491591203105787,0.0704633204633277,-0.018250950570340194
-0.13824884792627254,0.06608695652173958,-0.10996119016818394,0.36389961389962316,-0.15513307984791191
0.04608294930875069,-0.11130434782609014,-0.09055627425615215,0.12548262548262454,0.025855513307978563
0.2764976958525451,0.10086956521738791,-0.18758085381631104,-0.01930501930500861,0.01901140684410268
-0.32258064516129575,0.18434782608695938,-0.021992238033641382,0.07335907335907386,0.06083650190113399
0.09216589861752184,0.15130434782608962,-0.3091849935316979,0.07239382239382515,0.06920152091254834
0.46082949308756826,-0.010434782608702226,-0.1164294954721907,0.13610038610039468,-0.05627376425855907
-0.36866359447004643,-0.20347826086956983,-0.15394566623545522,0.02413127413128648,-0.05703422053232155
0.09216589861752184,-0.18434782608695938,-0.23156532988357084,0.3233590733590742,0.07908745247147418
0.13824884792627254,0.10956521739131159,-0.2690815006468354,0.14671814671814773,0.13688212927755822
0.2304147465437739,0.2191304347826077,-0.08408796895214538,0.10328185328185263,-0.03422053231939293
0.36866359447004643,0.060869565217388455,-0.25355756791721223,0.03861003861005151,-0.0015209125475249723
0.2304147465437739,-0.07130434782609069,-0.10219922380336662,0.10617760617761593,-0.025855513307992073
0.13824884792627254,-0.13739130434783026,-0.12677878395860612,0.05888030888030883,-0.11026615969581717
0.7834101382488434,0.21217391304347807,-0.1513583441138456,-0.10038610038608933,-0.018250950570340194
0.6912442396313422,-0.09391304347825825,0.03751617076325302,0.09845559845560906,0.11634980988593055
0.5069124423963189,0.1982608695652187,-0.16558861578266967,-0.055984555984545534,0.0
0.2764976958525451,-0.034782608695648344,-0.3272962483829307,0.14382239382240156,-0.1558935361216744
0.4147465437787971,0.04695652173912913,-0.20827943078914188,0.08301158301159531,0.03117870722432948
0.46082949308756826,-0.1130434782608687,-0.3247089262613211,0.2017374517374617,0.0030418250950499446
0.36866359447004643,-0.03999999999999945,-0.0866752910737435,-0.002895752895746147,0.20988593155893248
-0.36866359447004643,-0.0591304347826099,-0.19016817593790916,0.08301158301159531,-0.1307984790874583
-0.18433179723502321,-0.14260869565218137,-0.5058214747736138,0.0222007722007719,0.1505703422053235
0.8294930875576147,-0.0765217391304418,-0.08279430789133484,0.10810810810811336,0.028897338403042018
0.46082949308756826,0.03130434782609123,-0.15006468305304654,0.2027027027027104,-0.022053231939166133
1.0138248847926379,-0.14956521739131104,-0.14359637774903977,0.19498069498070353,0.03802281368820536
0.8294930875576147,-0.33043478260869785,-0.05562742561449724,0.14768339768339642,-0.0653992395437224
0.18433179723502321,0.20347826086956983,-0.17464424320828603,-0.054054054054048103,-0.08821292775665103
0.04608294930875069,0.09391304347825825,-0.19275549805951878,0.052123552123550666,0.03422053231939293
1.0138248847926379,-0.13739130434783026,-0.10866752910738486,-0.0444015444015438,-0.029657794676804506
0.13824884792627254,0.09913043478260936,-0.22380336351876504,0.11196911196912536,0.11634980988593055
1.0138248847926379,0.21217391304347807,-0.12677878395860612,0.12065637065638095,-0.03117870722434299
0.0,0.21391304347825663,-0.08538163001294444,0.09555984555984576,0.17110266159695114
0.36866359447004643,0.18608695652173796,-0.15653298835705332,0.1718146718146829,0.057794676806084036
0.32258064516129575,-0.2765217391304391,-0.09573091849935986,0.13320463320463138,0.16882129277566368
-0.04608294930875069,-0.10608695652173904,-0.19534282018111687,0.25289575289576366,-0.326996197718639
0.46082949308756826,-0.33565217391304897,-0.20957309184994094,0.06853281853283028,-0.1307984790874583
0.7834101382488434,0.26782608695651544,-0.18887451487711013,0.04247104247104637,-0.010646387832701824
0.4147465437787971,-0.03652173913044235,-0.31565329883571625,0.043436293436295084,-0.03726235741445639
0.04608294930875069,0.04695652173912913,-0.10866752910738486,0.12451737451737582,0.02281368821292862
0.6912442396313422,0.02956521739129723,-0.2432082794307968,0.09073359073360217,0.01901140684410268
0.09216589861752184,-0.29739130434782807,-0.19922380336352555,0.05598455598456268,0.01140684410646431
0.5990783410138203,0.22782608695651596,-0.33505821474773656,-0.0009652509652487158,-0.12699619771863238
0.09216589861752184,-0.015652173913037894,-0.18499353169470148,0.013513513513516314,0.027376425855517045
0.32258064516129575,-0.020869565217389006,-0.0866752910737435,0.054054054054065256,-0.053992395437271606
0.5069124423963189,-0.03999999999999945,-0.3518758085381702,0.039575289575300224,0.02053231939162765
0.32258064516129575,0.313043478260866,-0.056921086675296294,0.07142857142857642,-0.022053231939166133
0.5529953917050696,0.2434782608695693,-0.30659767141009986,-0.018339768339759893,-0.14296577946768513
0.4147465437787971,0.08869565217390714,-0.20181112548512364,0.07432432432432257,-0.012167300380226797
0.5529953917050696,0.0799999999999989,-0.3091849935316979,-0.047297297297289945,0.04258555133079379
0.46082949308756826,-0.04173913043477801,-0.19922380336352555,-0.04150579150578051,0.004562737642588426
0.18433179723502321,0.1808695652173868,-0.018111254851232727,0.11969111969113222,0.16501901140683775
1.0599078341013886,-0.1773913043478297,0.13712807244501005,0.07625482625483715,-0.17490494296577708
0.7834101382488434,0.060869565217388455,-0.0866752910737435,0.007722007722006871,0.02281368821292862
0.5529953917050696,-0.10260869565216646,-0.16300129366107158,0.16216216216216145,-0.06844106463878585
1.0599078341013886,-0.12695652173912803,-0.28201811125486037,-0.046332046332041237,0.09353612167300195
0.2304147465437739,0.11652173913044125,-0.08279430789133484,0.00965250965252145,0.0600760456273715
1.5668202764977073,-0.055652173913037346,-0.12031047865459935,0.16409266409267603,0.05323193916349561
0.13824884792627254,-0.053913043478258794,-0.005174644243219199,-0.015444015444013743,-0.09733840304182788
0.36866359447004643,0.13217391304347917,0.0025873221215981096,0.10617760617761593,0.0653992395437224
0.2764976958525451,0.10782608695651759,-0.13324708926262435,0.1322393822393827,-0.119391634980994
0.7834101382488434,0.08869565217390714,0.02457956015523949,0.043436293436295084,0.20684410646386905
-0.04608294930875069,-0.16521739130434893,-0.10090556274256757,0.0444015444015438,0.1695817490494262
0.6451612903225915,0.05217391304348024,-0.14230271668822925,0.06853281853283028,0.10798479087451619
-0.2764976958525246,0.2799999999999962,-0.062095730918504,0.10231660231660392,-0.05703422053232155
0.5069124423963189,0.034782608695648344,-0.025873221216050034,0.19691119691120093,0.1612167300380253
0.04608294930875069,0.04347826086957201,-0.07503234152652902,0.2577220077220072,0.0060836501901133985
0.2304147465437739,-0.04521739130435057,-0.14747736093143696,0.028957528957530055,0.18479087452471643
0.32258064516129575,0.1391304347826088,0.007761966364805818,0.09555984555984576,0.0007604562737624862
0.5069124423963189,-0.23130434782608852,-0.20957309184994094,0.09942084942085776,-0.12167300380228148
0.13824884792627254,0.02260869565216756,-0.2186287192755573,-0.009652509652504304,-0.05323193916349561
0.32258064516129575,0.0017391304347785556,-0.16300129366107158,0.12741312741313912,0.05323193916349561
0.2764976958525451,0.0956521739130368,-0.2509702457956026,0.053088803088816534,0.09733840304182788
0.8294930875576147,-0.034782608695648344,-0.07503234152652902,0.10231660231660392,0.10190114068440279
0.36866359447004643,-0.08173913043477747,0.054333764553686686,-0.06274131274130369,-0.07148288973384931
0.8294930875576147,-0.11130434782609014,-0.2936610608020748,-0.007722007722006871,0.10190114068440279
0.5529953917050696,0.29913043478260665,-0.10866752910738486,0.2210424710424703,0.14144486692014663
0.13824884792627254,0.06782608695651814,-0.1371280724450215,0.14189189189190413,0.07984790874525016
0.5069124423963189,0.005217391304351113,-0.25355756791721223,0.0704633204633277,-0.005323193916350912
0.4147465437787971,-0.05739130434783135,-0.2949547218628739,-0.13127413127413395,-0.12015209125475651
0.0,0.08695652173912859,-0.3040103492884903,0.12451737451737582,-0.15893536121673785
-0.04608294930875069,0.14086956521738736,-0.10478654592497622,0.10521235521236721,0.11787072243345552
0.13824884792627254,0.0591304347826099,-0.17076326002587738,0.06853281853283028,-0.1391634980988592
0.2764976958525451,-0.08173913043477747,-0.24450194049159585,0.22297297297298488,-0.13384030418250825
0.36866359447004643,0.2365217391304396,-0.2250970245795641,0.11679536679536894,-0.008365019011414366
0.2304147465437739,-0.23999999999999672,-0.24708926261320546,0.20945945945946856,-0.18631178707224139
0.6912442396313422,0.09043478260870114,-0.15782664941785238,0.1814671814671872,-0.053992395437271606
-0.2764976958525246,-0.3513043478260869,-0.1164294954721907,-0.09555984555984576,-0.007604562737651878
0.2304147465437739,-0.1565217391304407,-0.1940491591203178,0.02509652509653519,-0.01901140684410268
1.15207373271889,0.13217391304347917,-0.22897800776197275,0.013513513513516314,-0.04410646387833227
1.1059907834101392,0.0017391304347785556,0.11254851228977056,0.10521235521236721,-0.17490494296577708
1.0138248847926379,-0.07826086956522035,-0.09443725743856081,0.18725868725869665,0.023574144486691106
0.04608294930875069,-0.04347826086957201,0.009055627425604873,0.19111969111969151,0.10418250950570376
-0.04608294930875069,0.027826086956518673,-0.13195342820181383,0.02027027027027447,0.19467680608364224
1.428571428571435,0.003478260869572558,-0.33635187580854703,0.09362934362934833,-0.09125475285171449
0.2304147465437739,0.04695652173912913,-0.27037516170763437,0.11389961389962279,-0.09961977186311534
0.46082949308756826,0.0765217391304418,-0.28719275549806805,0.1901544401544428,0.06996197718631084
0.32258064516129575,-0.05217391304348024,-0.1940491591203178,0.10328185328185263,0.012167300380226797
0.7373271889400929,-0.1565217391304407,-0.17464424320828603,0.1679536679536709,0.19923954372623068
0.36866359447004643,0.013913043478259337,-0.04915912031047898,-0.02027027027025732,0.044106463878318763
0.46082949308756826,-0.21217391304347807,-0.17076326002587738,0.006756756756758157,0.0418250950570313
0.4147465437787971,0.26782608695651544,-0.23415265200518046,0.12741312741313912,0.07528517110266175
0.46082949308756826,0.11478260869564727,-0.260025873221219,0.16409266409267603,0.007604562737638371
0.32258064516129575,0.25565217391305006,-0.0646830530401136,0.05115830115830196,0.05095057034220815
0.36866359447004643,-0.04347826086957201,-0.20181112548512364,0.2471042471042542,-0.1855513307984789
-0.18433179723502321,-0.0765217391304418,-0.10996119016818394,0.11389961389962279,0.03650190114068039
-0.09216589861750138,-0.15304347826086817,-0.10349288486416568,0.03185328185329335,0.009125475285163344
0.7373271889400929,0.03652173913044235,-0.0970245795601589,0.12162162162162966,-0.07832699619772521
0.18433179723502321,0.012173913043480781,-0.1190168175938003,0.15637065637066916,0.027376425855517045
-0.04608294930875069,-0.21043478260869952,-0.18758085381631104,0.012548262548267596,0.10798479087451619
0.04608294930875069,0.10260869565216646,-0.173350582147487,0.21814671814672412,0.025095057034216082
0.5529953917050696,0.30260869565217924,-0.2574385510996209,0.03764478764478564,0.15893536121672436
-0.09216589861750138,0.10260869565216646,-0.2031047865459342,0.10424710424710133,0.05475285171102058
0.5990783410138203,0.05739130434783135,0.03492884864165491,0.18629343629344794,-0.09429657794676442
0.18433179723502321,-0.008695652173908225,-0.2031047865459342,0.0916988416988509,-0.13612167300380923
0.18433179723502321,-0.08173913043477747,-0.06856403622251075,0.043436293436295084,-0.04714828897338221
0.6912442396313422,0.16869565217390606,-0.36998706338940296,0.02027027027027447,-0.08212927756653762
0.2764976958525451,-0.1182608695652198,-0.25355756791721223,0.1544401544401546,-0.06920152091254834
0.04608294930875069,-0.26086956521738575,0.0297542043984472,0.15347490347490586,-0.03954372623574384
0.2304147465437739,0.26434782608695834,-0.09314359637775026,0.09362934362934833,-0.025095057034229585
0.6451612903225915,-0.0017391304347785556,-0.06338939197930306,0.03667953667953693,0.14448669201521008
0.4147465437787971,-0.027826086956518673,-0.06856403622251075,0.3108108108108238,-0.007604562737651878
0.2304147465437739,0.08347826086957147,-0.19016817593790916,0.12837837837838784,-0.18403041825095395
-0.04608294930875069,0.2695652173913094,-0.3441138421733529,0.13996138996138957,0.0030418250950499446
0.13824884792627254,-0.14608695652173848,-0.13065976714101477,-0.015444015444013743,-0.1254752851711074
0.18433179723502321,-0.07304347826086924,-0.17464424320828603,-0.07046332046331057,-0.15361216730038696
0.2304147465437739,0.0,-0.15394566623545522,0.12741312741313912,0.009125475285163344
0.6912442396313422,0.28869565217391985,-0.13195342820181383,0.14285714285715284,0.10418250950570376
0.0,-0.1286956521739066,-0.3764553686934097,0.04633204633205838,0.0357414448669179
0.6451612903225915,-0.17913043478260826,0.0,0.10617760617761593,-0.025855513307992073
0.0,-0.010434782608702226,-0.2781371280724517,-0.043436293436295084,-0.025855513307992073
-0.13824884792627254,-0.09043478260870114,-0.16170763260026103,-0.07722007722006873,0.01901140684410268
0.32258064516129575,-0.01913043478261045,0.0595084087968944,0.05019305019305324,0.047908745247144696
-0.4608294930875478,0.25913043478260717,-0.11254851228978205,-0.01640926640926246,0.20304182509505664
0.9216589861751161,-0.11478260869564727,-0.0646830530401136,0.10038610038610649,-0.26615969581749155
-0.04608294930875069,0.0017391304347785556,-0.32858990944372973,0.07432432432432257,-0.07528517110266175
-0.2764976958525246,0.08695652173912859,-0.15782664941785238,0.15057915057915972,-0.06007604562738501
0.32258064516129575,0.15826086956521926,0.01681759379042218,0.02413127413128648,-0.028897338403042018
0.7834101382488434,0.05217391304348024,-0.07891332470892619,0.18532818532819922,0.0030418250950499446
0.6451612903225915,-0.13739130434783026,-0.08020698576973673,0.053088803088816534,0.0015209125475249723
-0.04608294930875069,-0.020869565217389006,-0.18240620957309187,0.0916988416988509,-0.08517110266160108
-0.18433179723502321,0.1130434782608687,-0.1371280724450215,0.3117760617760725,-0.03269961977186796
0.9677419354838667,0.2191304347826077,-0.04398447606727127,0.14189189189190413,0.17338403041825212
0.9216589861751161,-0.034782608695648344,-0.17205692108667645,0.02413127413128648,0.10722433460075372
0.0,0.1599999999999978,-0.31565329883571625,0.14961389961391103,0.06692015209124738
0.32258064516129575,-0.02956521739129723,-0.0970245795601589,0.14285714285715284,-0.2349809885931621
0.4147465437787971,0.12173913043477691,-0.09573091849935986,0.07722007722008586,0.04334600760455627
0.2304147465437739,-0.1182608695652198,-0.05821474773609535,0.222007722007719,-0.11254752851711813
0.6451612903225915,-0.006956521739129668,-0.3673997412677933,0.20463320463320783,-0.07528517110266175
0.46082949308756826,-0.14608695652173848,-0.21733505821475824,0.06660231660231569,0.047908745247144696
0.7834101382488434,-0.055652173913037346,-0.27296248382924404,0.08494208494209274,0.1612167300380253
0.46082949308756826,0.04521739130435057,-0.1591203104786629,-0.028957528957530055,0.028136882129279533
0.04608294930875069,0.0591304347826099,-0.1862871927555005,0.16409266409267603,0.04486692015209476
0.5069124423963189,0.09391304347825825,-0.07632600258732807,0.2123552123552147,-0.03422053231939293
0.2764976958525451,0.19304347826086762,-0.16946959896507835,0.18629343629344794,0.02053231939162765
0.5529953917050696,0.17043478260870007,-0.10478654592497622,-0.014478764478765027,-0.01673003802281522
0.4147465437787971,0.19478260869564618,-0.12031047865459935,-0.0009652509652487158,-0.09809885931559037
-0.18433179723502321,-0.12173913043477691,-0.29107373868047676,0.05019305019305324,0.07680608365018672
0.2764976958525451,0.10782608695651759,-0.27296248382924404,0.12065637065638095,0.2045627376425816
0.4147465437787971,-0.01913043478261045,-0.173350582147487,0.14285714285715284,0.07604562737642423
-0.2304147465437739,0.271304347826088,-0.16817593790427926,0.12548262548262454,0.002281368821287459
0.36866359447004643,-0.013913043478259337,-0.5523932729624947,0.2693050193050261,0.0060836501901133985
0.18433179723502321,0.2765217391304391,0.07244501940490793,0.056949806949811395,-0.09505703422054042
0.4147465437787971,-0.008695652173908225,-0.08926261319535309,0.043436293436295084,-0.03269961977186796
0.0,0.07826086956522035,-0.27296248382924404,-0.021235521235523185,-0.01520912547529025
0.04608294930875069,-0.20347826086956983,-0.310478654592497,0.12065637065638095,-0.10418250950570376
0.7373271889400929,-0.050434782608701684,-0.2574385510996209,0.23166023166024044,0.11254752851710462
0.6912442396313422,-0.14608695652173848,-0.07632600258732807,0.004826254826260725,-0.04106463878326881
0.2304147465437739,0.2156521739130506,-0.006468305304018255,0.14961389961391103,-0.11558935361216807
1.1059907834101392,0.33565217391304897,0.06080206985769346,0.18339768339768464,-0.12927756653993333
0.2304147465437739,0.13739130434783026,0.07115135834410888,0.2480694980695029,0.04486692015209476
0.5990783410138203,0.14260869565218137,-0.24708926261320546,0.145752895752899,-0.0060836501901133985
0.04608294930875069,0.15478260869564672,-0.22380336351876504,0.029922779922778774,-0.05019011406844566
0.6451612903225915,-0.024347826086961562,0.15006468305303505,0.15250965250965715,-0.12319391634980645
0.7834101382488434,-0.034782608695648344,0.10608020698576379,0.10521235521236721,0.03422053231939293
0.04608294930875069,0.11652173913044125,-0.29883570504528256,0.10907335907336206,-0.025855513307992073
-0.04608294930875069,-0.12521739130434947,0.07115135834410888,0.1554054054054033,-0.03422053231939293
0.32258064516129575,-0.3199999999999956,-0.10349288486416568,0.16891891891891964,-0.06387832699619744
1.0138248847926379,0.30434782608695776,-0.18887451487711013,-0.015444015444013743,-0.11634980988593055
0.32258064516129575,0.2869565217391259,-0.046571798188880874,0.21814671814672412,-0.04486692015209476
0.36866359447004643,0.23304347826086708,-0.2056921086675323,0.04922779922780453,-0.05019011406844566
0.7834101382488434,0.19478260869564618,-0.015523932729634619,0.07335907335907386,0.07832699619771169
0.5069124423963189,0.027826086956518673,-0.2380336351875891,0.053088803088816534,0.18859315589352885
1.0138248847926379,0.03652173913044235,-0.18758085381631104,0.23552123552123533,-0.024334600760453594
0.46082949308756826,-0.12521739130434947,-0.06856403622251075,0.054054054054065256,-0.12015209125475651
0.5069124423963189,0.09043478260870114,-0.16170763260026103,-0.06660231660231569,-0.09277566539923945
0.09216589861752184,0.18434782608695938,-0.1164294954721907,0.12837837837838784,0.08441064638782508
0.7834101382488434,0.13391304347825772,-0.1513583441138456,0.16216216216216145,-0.0425855513308073
0.5529953917050696,-0.0017391304347785556,-0.05950840879690589,0.1708494208494342,0.07908745247147418
0.2304147465437739,0.15304347826086817,0.03234152652004531,0.023166023166020618,-0.009125475285176852
0.46082949308756826,0.02956521739129723,-0.2949547218628739,0.11776061776061766,0.09885931558935286
0.09216589861752184,0.003478260869572558,-0.2380336351875891,0.05115830115830196,0.04714828897338221
-0.32258064516129575,0.30434782608695776,-0.08020698576973673,0.17471042471042905,-0.1680608365019012
-0.18433179723502321,0.30086956521738517,-0.13583441138422248,-0.05791505791506011,0.06996197718631084
0.5069124423963189,0.2191304347826077,-0.07632600258732807,0.287644787644786,-0.11026615969581717
-0.36866359447004643,0.04521739130435057,-0.03880983182406356,0.06177606177607212,0.027376425855517045
0.8294930875576147,-0.024347826086961562,-0.07761966364812713,0.15733590733591787,0.05323193916349561
0.46082949308756826,-0.1130434782608687,-0.10090556274256757,0.2422779922779935,0.1619771863117878
0.13824884792627254,0.08695652173912859,-0.07632600258732807,0.14189189189190413,-0.1923954372623548
0.32258064516129575,-0.12347826086957094,-0.0866752910737435,0.043436293436295084,0.17490494296577708
0.32258064516129575,-0.15304347826086817,-0.3053040103492893,0.10231660231660392,-0.06768060836502338
-0.18433179723502321,-0.12695652173912803,-0.11254851228978205,0.03861003861005151,0.09961977186311534
0.2304147465437739,0.008695652173908225,-0.08408796895214538,0.20752895752897113,0.15741444866919937
0.0,-0.060869565217388455,-0.22250970245796595,0.04247104247104637,-0.04334600760456978
0.4147465437787971,0.1130434782608687,-0.0866752910737435,0.16891891891891964,-0.0722433460076118
0.36866359447004643,0.33217391304347643,0.0297542043984472,0.03185328185329335,0.2022813688212941
0.9216589861751161,0.07826086956522035,-0.041397153945673164,0.12065637065638095,0.06387832699619744
0.6451612903225915,-0.03999999999999945,-0.08408796895214538,0.11969111969113222,-0.05323193916349561
0.2764976958525451,0.0956521739130368,-0.19016817593790916,0.19787644787644967,-0.012927756653989281
0.6912442396313422,0.10434782608696049,-0.041397153945673164,0.24131274131274474,-0.06311787072243495
